順位,選手名,チーム,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,出塁率,長打率
順位,選手名,チーム,打率,試合,打席数,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,敬遠,死球,三振,併殺打,出塁率,長打率
1,宮﨑　敏郎,DeNA,0.326,124,461,408,47,133,27,0,20,220,71,1,0,0,4,41,6,8,43,14,0.395,0.539
2,西川　龍馬,広島,0.305,109,443,416,48,127,20,1,9,176,56,7,6,1,4,21,4,1,52,10,0.337,0.423
3,サンタナ,ヤクルト,0.3,136,516,467,52,140,32,0,18,226,66,2,0,0,3,44,1,2,114,17,0.36,0.484
4,牧　秀悟,DeNA,0.293,143,605,559,78,164,39,3,29,296,103,2,2,0,6,33,3,7,85,17,0.337,0.53
5,大島　洋平,中日,0.289,130,494,470,34,136,17,2,0,157,23,6,1,1,3,15,1,5,43,7,0.316,0.334
6,大山　悠輔,阪神,0.288,143,625,513,80,148,29,0,19,234,78,3,3,0,8,99,5,5,120,13,0.403,0.456
6,坂本　勇人,巨人,0.288,116,455,403,46,116,29,0,22,211,60,2,0,3,2,45,3,2,84,5,0.361,0.524
8,野間　峻祥,広島,0.286,108,418,371,37,106,11,1,0,119,26,5,6,8,1,33,0,5,51,10,0.351,0.321
8,小園　海斗,広島,0.286,80,306,290,25,83,11,7,6,126,31,8,4,4,0,10,1,2,38,7,0.315,0.434
10,中野　拓夢,阪神,0.285,143,660,575,80,164,17,5,2,197,40,20,12,21,5,57,2,2,107,5,0.349,0.343
10,近本　光司,阪神,0.285,129,585,501,83,143,24,12,8,215,54,28,3,0,5,67,2,12,71,6,0.379,0.429
12,宇佐見　真吾,中日,0.282,69,226,206,12,58,6,0,3,73,14,0,0,2,0,17,1,1,47,4,0.339,0.354
13,大城　卓三,巨人,0.281,134,490,424,50,119,20,1,16,189,55,0,0,21,4,36,3,5,109,12,0.341,0.446
14,岡林　勇希,中日,0.279,143,633,584,61,163,21,10,3,213,31,12,8,9,1,39,1,0,89,11,0.324,0.365
15,岡本　和真,巨人,0.278,140,589,503,83,140,31,0,41,294,93,0,1,0,6,72,10,8,111,10,0.374,0.584
16,梶谷　隆幸,巨人,0.275,102,291,265,26,73,8,0,2,87,19,2,2,6,0,17,0,3,45,2,0.326,0.328
17,秋山　翔吾,広島,0.274,115,483,434,48,119,20,6,4,163,38,8,3,9,1,35,3,4,81,12,0.333,0.376
18,秋広　優人,巨人,0.273,121,439,406,36,111,18,2,10,163,41,0,1,2,3,26,2,2,79,9,0.318,0.401
18,堂林　翔太,広島,0.273,100,284,260,29,71,13,0,12,120,35,1,6,5,0,19,3,0,72,7,0.323,0.462
20,木浪　聖也,阪神,0.267,127,470,408,41,109,22,1,1,136,41,0,0,20,7,31,12,4,103,13,0.32,0.333
21,坂倉　将吾,広島,0.266,120,448,395,48,105,19,1,12,162,44,3,0,1,2,47,6,3,67,9,0.347,0.41
22,佐野　恵太,DeNA,0.264,141,613,560,67,148,26,2,13,217,65,0,2,0,3,46,4,4,77,9,0.323,0.388
23,佐藤　輝明,阪神,0.263,132,548,486,70,128,30,6,24,242,92,7,5,0,4,54,5,4,139,4,0.339,0.498
23,門脇　誠,巨人,0.263,126,348,316,34,83,12,1,3,106,21,11,5,14,0,18,3,0,58,4,0.302,0.335
25,関根　大気,DeNA,0.261,140,532,482,69,126,17,3,4,161,31,11,3,16,1,29,1,4,53,5,0.308,0.334
26,上本　崇司,広島,0.259,84,276,247,20,64,7,1,1,76,17,8,2,8,0,12,0,9,46,1,0.317,0.308
27,菊池　涼介,広島,0.258,120,485,442,51,114,17,0,5,146,27,7,5,8,1,32,1,2,68,6,0.31,0.33
28,村上　宗隆,ヤクルト,0.256,140,597,496,76,127,28,0,31,248,84,5,3,0,4,90,4,7,168,6,0.375,0.5
28,吉川　尚輝,巨人,0.256,132,478,430,47,110,19,4,7,158,36,4,4,11,3,26,2,8,66,12,0.308,0.367
30,中田　翔,巨人,0.255,92,288,263,27,67,8,1,15,122,37,0,0,0,4,19,3,2,63,10,0.306,0.464
31,細川　成也,中日,0.253,140,576,518,62,131,30,1,24,235,78,0,0,0,1,49,3,8,161,17,0.326,0.454
31,オスナ,ヤクルト,0.253,134,543,501,49,127,23,0,23,219,71,2,4,0,2,39,5,1,79,13,0.308,0.437
31,青木　宣親,ヤクルト,0.253,96,264,217,25,55,8,0,3,72,19,2,0,0,4,39,0,4,28,11,0.371,0.332
34,桑原　将志,DeNA,0.252,132,479,429,48,108,23,4,7,160,35,3,8,11,6,23,0,10,54,11,0.301,0.373
35,ブリンソン,巨人,0.248,88,294,282,25,70,16,0,11,119,35,1,2,0,2,9,3,1,71,4,0.272,0.422
36,丸　佳浩,巨人,0.244,121,431,385,43,94,11,0,18,159,47,4,2,1,3,42,3,0,62,5,0.316,0.413
36,ビシエド,中日,0.244,91,347,315,20,77,9,0,6,104,23,0,0,0,1,27,1,4,41,8,0.311,0.33
38,石川　昂弥,中日,0.242,121,464,434,32,105,27,0,13,171,45,0,0,0,4,22,2,4,69,10,0.282,0.394
39,福永　裕基,中日,0.241,97,325,291,30,70,16,1,2,94,15,2,2,7,5,20,2,2,62,9,0.289,0.323
40,ノイジー,阪神,0.24,133,516,475,42,114,13,1,9,156,56,0,0,0,3,36,0,2,85,13,0.295,0.328
41,森下　翔太,阪神,0.237,94,377,333,42,79,14,1,10,125,41,1,0,0,4,29,1,11,70,6,0.316,0.375
41,木下　拓哉,中日,0.237,89,315,278,19,66,15,0,5,96,26,0,0,5,1,30,2,1,55,4,0.313,0.345
43,大和,DeNA,0.235,88,230,213,12,50,4,0,0,54,18,1,0,3,0,14,1,0,23,7,0.282,0.254
44,ソト,DeNA,0.234,109,399,354,31,83,22,0,14,147,50,0,2,0,2,39,2,4,99,11,0.316,0.415
44,濱田　太貴,ヤクルト,0.234,103,276,252,30,59,17,0,5,91,22,4,1,4,0,19,0,1,60,6,0.29,0.361
46,山田　哲人,ヤクルト,0.231,105,422,376,43,87,21,3,14,156,40,4,0,0,4,39,0,3,102,8,0.306,0.415
47,内山　壮真,ヤクルト,0.229,94,269,240,20,55,12,1,6,87,27,3,0,7,1,19,0,2,37,7,0.29,0.363
48,田中　広輔,広島,0.228,111,253,224,28,51,10,0,6,79,28,2,6,3,0,25,2,1,48,6,0.308,0.353
49,長岡　秀樹,ヤクルト,0.227,135,488,445,43,101,19,1,3,131,35,4,2,7,2,29,5,5,57,11,0.281,0.294
49,京田　陽太,DeNA,0.227,93,287,251,31,57,4,0,1,64,9,3,2,9,0,25,1,2,33,6,0.302,0.255
51,中村　悠平,ヤクルト,0.226,106,376,310,24,70,14,0,4,96,33,0,1,21,4,33,0,8,59,6,0.313,0.31
51,坂本　誠志郎,阪神,0.226,84,289,243,10,55,5,1,0,62,21,0,0,18,5,19,1,4,62,4,0.288,0.255
53,マクブルーム,広島,0.221,70,259,226,21,50,12,0,6,80,31,1,0,0,4,28,1,1,56,9,0.305,0.354
54,デビッドソン,広島,0.21,112,381,348,34,73,16,1,19,148,44,0,1,0,2,22,1,9,120,11,0.273,0.425
55,村松　開人,中日,0.207,98,304,275,20,57,4,1,1,66,20,1,2,10,2,15,0,2,49,2,0.252,0.24
56,梅野　隆太郎,阪神,0.194,72,251,217,17,42,4,0,1,49,19,3,1,1,3,28,0,2,56,6,0.288,0.226
57,龍空,中日,0.187,114,304,273,16,51,3,2,1,61,18,2,1,12,2,15,2,2,59,5,0.233,0.223
